x coord,y coord,cond
-32.43608374075196,-27.717129146259246,0
-12.27481638927758,20.02239456516712,0
-27.00409561989812,-31.431075107671628,0
-12.842623140264724,3.211874051189461,0
-33.50070140768453,-30.52173420836639,0
-30.88490093615996,-25.19858918273356,0
-33.43694163518247,-28.28199764710375,0
-27.167211750807887,-30.71541060334621,0
24.73125174464052,37.88613815591,0
0.6688033963376899,-14.076220537363302,0
-31.990617220464863,-34.210059784172024,0
10.890769093366146,-4.6301007980786295,0
-25.057366232046757,-32.613825834549004,0
-3.836523334739207,-1.5549315049116306,0
3.538979559506394,0.1869395272463791,0
19.21805641746353,39.2291318991772,0
31.390220348646565,-63.99054732537275,0
0.0541886119892499,-5.607811242294501,0
-31.56736031336648,-31.37668670716909,0
31.10495665583549,37.757539357255865,0
9.731027314982354,-14.15729491968326,0
18.143362501795888,42.29843597303902,0
26.02897107792569,43.149483466292814,0
42.98175396546774,-44.58756387367524,0
48.44664645926488,-56.65256863735389,0
27.132491614058985,36.20086029908002,0
18.807563262374323,32.03401162342307,0
-31.187121736781894,-27.73849826834301,0
42.36939790118075,-46.242397574322034,0
-32.974361732894586,-26.755562165573217,0
-27.983696966383764,-28.564757088315343,0
47.442165083405584,-57.57575383697674,0
3.33212974505374,-1.5175562573338577,0
21.963162244341543,40.46380482833029,0
-29.85809556366086,-35.32255473401627,0
-0.04618090316557,15.6135123018638,0
-27.564423970588013,-29.17929433743339,0
10.326942620088502,-0.3107965718016119,0
-2.9629013447619905,-13.499829214009154,0
-31.748387715557136,-34.915728179983944,0
-1.8650186986551365,-1.1520631003657265,0
15.158530504834228,45.26651213122376,0
0.4634111135479012,3.974849778259926,0
-29.964499441638303,-23.96411810182495,0
41.11196331060102,-52.28171205332213,0
33.919186576385904,-48.47452348985431,0
41.48561834150947,-45.339331539263206,0
-30.438046008214123,-27.84824240444429,0
52.97796113049249,-61.85376930612893,0
6.300299790602679,-9.304567646132485,0
37.62090788993314,-55.09557843651825,0
20.20807291429543,38.61611194448574,0
42.75713681814639,-43.58962411514951,0
-19.000856786156007,13.927245767547449,0
21.60533382603338,43.65603350855056,0
4.0446519653021245,38.83994578344327,0
16.646150966303313,40.89585287821618,0
-4.314051009756776,-12.717064156894772,0
39.03858023401915,-54.42466020364935,0
-2.563083293493999,0.7130493985218849,0
6.050380154496683,3.1749479949917285,0
-21.350904864919578,-22.972328278074,0
28.37651074251813,-50.03788327780911,0
18.216328777477628,40.0890271964399,0
-27.974515059531065,-31.668263952263302,0
37.753982246235815,-55.1322569867673,0
4.710616547574185,-0.6182676181645915,0
47.61077693050363,-51.73067745894015,0
19.4410194585724,40.77935240819424,0
4.234976715175003,0.6464813292998881,0
14.851231195592252,35.42773692695831,0
18.460742375703404,36.94975331766408,0
-30.5923393725593,-32.116958118466286,0
39.613856378271166,-44.34722812890427,0
-4.908801281828077,0.0441952032649661,0
37.6636808086806,-45.645024145555645,0
20.12971825491535,38.144372385886655,0
16.930606305638857,40.55248489471877,0
-9.044222722452256,25.154552934003046,0
-18.42186695878183,5.020399226867114,0
-11.160235301160435,9.427092839230337,0
-1.988355480453581,28.613982649261857,0
-8.499539998660447,-16.161711146141272,0
13.202434260103004,36.65703635259576,0
38.47446529807625,-47.5226289842576,0
5.545913317639385,21.298595484547363,0
15.499457912364884,38.12402769411115,0
-11.454868969066228,8.341016297201078,0
-34.70222276062824,-35.792712085660185,0
-0.9137707870416,-3.180680676825816,0
-29.315669699924022,-26.701763793746174,0
36.18493214050641,-46.98045715283527,0
-30.809710225081425,-30.519482219306116,0
40.675107076088544,-58.03057377702661,0
-35.416712361219865,-28.018478583028035,0
11.154378261724387,11.075146883429262,0
20.432249432173013,37.80365322268933,0
2.8948623523687727,-7.696633564030934,0
44.45514516806587,-50.474726800756166,0
24.42745906536939,33.664403013473574,0
42.33561143417143,-42.94020872593165,0
46.958680516500266,-43.534871652069775,0
-8.874239964613771,-6.180661873763045,0
17.371226095327494,43.640268889840335,0
-28.56219512903437,-32.966946331969275,0
22.752626412892656,42.32583959950727,0
25.421625901680763,36.06119841680513,0
9.942179499453886,19.228824467034823,1
40.33246527006001,-50.41546068271754,0
45.650002197442014,-43.81448758454124,0
-32.58989481526926,-26.363084644743797,0
23.187073235121744,38.62709862740464,0
53.34491432002346,-56.7596879422874,0
-28.607178828469863,-29.231713822514678,0
-9.486572556391854,-8.720377581851043,0
5.022170287742328,-10.535245663925409,0
50.20258846542988,-54.33148740185949,0
-31.34354036188565,-28.848320704013577,0
20.871774071259257,40.95747895209089,0
-22.81459420441366,3.562381499458429,0
-11.038345795331892,-12.28005679551542,0
26.15205758762309,35.06843453056749,0
4.456793745888372,10.07477463180212,0
48.5491103610972,-49.8474902961992,0
-29.3770462111982,-30.86109753434652,0
-29.1732232252993,-34.79070587863466,0
-30.47771875784061,-31.40115959296646,0
20.439487841021965,41.31220578799579,0
-9.979477287655897,12.393948963894887,0
-29.153856900738944,-28.63571477478522,0
14.34356382888822,49.1853585098753,0
40.65090721846212,-43.004657405545046,0
-1.235166851259145,-6.534466421337383,0
23.861189234049156,44.72310641877722,0
-10.284771530850374,-4.040683898238878,0
-9.424257491904848,-5.597264216659909,0
5.911430771557727,-6.262854167696345,0
34.57611816655361,-37.44564698609827,0
35.03896893536438,-51.32072997643147,0
-30.471125286485133,-30.887698093321973,0
10.500828430145315,33.00926261034002,0
29.027303007851376,-54.11401101875378,0
36.92572418343774,-46.36826868314808,0
18.857459908809087,39.23911150954923,0
-32.92787739193858,-33.075826907599385,0
20.82823509452866,36.69521673142226,0
24.756713008902043,40.887181061588,0
-29.70459903060729,-31.082910736355192,0
15.02432964544928,40.97892700299721,0
-25.476311299290032,-29.643670547935923,0
